timestamp,lat,lon,potato_good,potato_damaged,clod,stone,stick,damage_ratio,rolling_damage_pct,alert_triggered
2026-04-10T14:48:03.117141,41.9141246829,25.6919945748,7,3,0,0,0,0.3,23.683261183261177,True
2026-04-10T14:48:04.117141,41.9140979581,25.6919843642,3,3,1,2,0,0.5,26.461038961038962,True
2026-04-10T14:48:05.117141,41.9140718388,25.691975505,9,2,2,0,1,0.18181818181818182,22.56493506493506,True
2026-04-10T14:48:06.117141,41.91404623,25.6919656973,10,0,1,0,1,0.0,20.746753246753244,True
2026-04-10T14:48:07.117141,41.9140197645,25.691955824,6,3,1,1,0,0.3333333333333333,21.080086580086583,True
2026-04-10T14:48:08.117141,41.9139930358,25.6919470598,6,1,1,1,0,0.14285714285714285,22.50865800865801,True
2026-04-10T14:48:09.117141,41.9139668528,25.6919382241,7,2,1,0,0,0.2222222222222222,20.730880230880228,True
2026-04-10T14:48:10.117141,41.9139411029,25.6919283867,6,2,2,1,0,0.25,23.23088023088023,True
2026-04-10T14:48:11.117141,41.9139155472,25.6919193905,8,3,0,1,0,0.2727272727272727,23.458152958152958,True
2026-04-10T14:48:12.117141,41.9138889956,25.6919108819,9,0,2,0,1,0.0,22.02958152958153,True
2026-04-10T14:48:13.117141,41.9138638575,25.6919006814,5,0,2,0,0,0.0,19.029581529581527,True
2026-04-10T14:48:14.117141,41.9138369539,25.6918925803,4,4,1,0,1,0.5,19.029581529581527,True
2026-04-10T14:48:15.117141,41.9138107086,25.691882094,8,0,1,0,0,0.0,17.21139971139971,True
2026-04-10T14:48:16.117141,41.9137852789,25.6918723946,11,0,0,1,0,0.0,17.21139971139971,True
2026-04-10T14:48:17.117141,41.9137580284,25.6918631825,6,0,0,0,0,0.0,13.878066378066375,False
2026-04-10T14:48:18.117141,41.913732649,25.6918544016,10,1,0,0,1,0.09090909090909091,13.358585858585856,False
2026-04-10T14:48:19.117141,41.9137064818,25.6918446823,11,1,0,0,1,0.08333333333333333,11.969696969696967,False
2026-04-10T14:48:20.117141,41.9136792668,25.6918354493,9,2,2,1,0,0.18181818181818182,11.287878787878787,False
2026-04-10T14:48:21.117141,41.9136549319,25.6918250754,9,2,0,0,0,0.18181818181818182,10.378787878787879,False
2026-04-10T14:48:22.117141,41.9136283567,25.6918162712,3,1,0,1,1,0.25,12.878787878787879,False
2026-04-10T14:48:23.117141,41.9136012641,25.6918070234,3,4,2,1,1,0.5714285714285714,18.59307359307359,True
2026-04-10T14:48:24.117141,41.9135749531,25.6917957325,8,1,1,3,0,0.1111111111111111,14.704184704184703,False
2026-04-10T14:48:25.117141,41.9135493486,25.6917876206,8,4,0,0,0,0.3333333333333333,18.037518037518037,True
2026-04-10T14:48:26.117141,41.9135234719,25.69177746,1,1,2,1,1,0.5,23.03751803751804,True
2026-04-10T14:48:27.117141,41.9134979836,25.6917689071,3,4,0,0,0,0.5714285714285714,28.75180375180375,True
2026-04-10T14:48:28.117141,41.9134711691,25.6917590761,6,2,1,1,0,0.25,30.342712842712842,True
2026-04-10T14:48:29.117141,41.9134448951,25.6917497584,5,1,1,1,0,0.16666666666666666,31.176046176046174,True
2026-04-10T14:48:30.117141,41.9134189393,25.6917401041,8,2,2,2,0,0.2,31.357864357864358,True
2026-04-10T14:48:31.117141,41.9133926562,25.6917310746,1,2,0,4,3,0.6666666666666666,36.2063492063492,True
2026-04-10T14:48:32.117141,41.913368127,25.6917218214,4,1,0,1,0,0.2,35.7063492063492,True
2026-04-10T14:48:33.117141,41.9133411253,25.6917128198,3,4,0,1,0,0.5714285714285714,35.7063492063492,True
2026-04-10T14:48:34.117141,41.9133143333,25.6917035608,4,1,1,1,0,0.2,36.595238095238095,True
2026-04-10T14:48:35.117141,41.9132893775,25.6916930647,7,1,3,1,1,0.125,34.51190476190476,True
2026-04-10T14:48:36.117141,41.9132631614,25.6916842277,4,5,2,0,0,0.5555555555555556,35.067460317460316,True
2026-04-10T14:48:37.117141,41.913237084,25.6916755337,8,2,2,0,1,0.2,31.353174603174605,True
2026-04-10T14:48:38.117141,41.9132098567,25.6916659918,5,3,1,0,2,0.375,32.6031746031746,True
2026-04-10T14:48:39.117141,41.9131839981,25.6916542255,11,1,1,0,0,0.08333333333333333,31.76984126984127,True
2026-04-10T14:48:40.117141,41.9131571687,25.6916473205,4,5,2,0,1,0.5555555555555556,35.32539682539683,True
2026-04-10T14:48:41.117141,41.913193951,25.6916103883,4,2,0,0,2,0.3333333333333333,31.992063492063494,True
2026-04-10T14:48:42.117141,41.9132202199,25.6916204321,5,5,0,0,0,0.5,34.992063492063494,True
2026-04-10T14:48:43.117141,41.9132457593,25.6916289968,3,0,3,1,0,0.0,29.27777777777778,True
2026-04-10T14:48:44.117141,41.9132720709,25.6916370316,5,4,2,0,0,0.4444444444444444,31.722222222222218,True
2026-04-10T14:48:45.117141,41.913298312,25.6916468853,5,2,0,1,0,0.2857142857142857,33.32936507936508,True
2026-04-10T14:48:46.117141,41.9133238771,25.6916575643,6,3,0,1,0,0.3333333333333333,31.107142857142854,True
2026-04-10T14:48:47.117141,41.9133493224,25.6916661686,6,0,7,0,0,0.0,29.107142857142854,True
2026-04-10T14:48:48.117141,41.913375628,25.6916747506,7,1,1,0,0,0.125,26.607142857142858,True
2026-04-10T14:48:49.117141,41.9134016674,25.6916842766,6,1,1,1,1,0.14285714285714285,27.20238095238095,True
2026-04-10T14:48:50.117141,41.9134288449,25.6916940766,3,3,0,3,1,0.5,26.646825396825395,True
2026-04-10T14:48:51.117141,41.913454579,25.6917038199,8,0,0,0,0,0.0,23.313492063492063,True
2026-04-10T14:48:52.117141,41.9134801078,25.6917140985,4,0,2,0,0,0.0,18.313492063492063,True
2026-04-10T14:48:53.117141,41.9135064957,25.6917223908,3,2,1,2,3,0.4,22.313492063492063,True
2026-04-10T14:48:54.117141,41.9135329653,25.691732788,2,2,6,1,1,0.5,22.869047619047617,True
2026-04-10T14:48:55.117141,41.9135592709,25.6917410099,7,2,1,1,0,0.2222222222222222,22.234126984126984,True
2026-04-10T14:48:56.117141,41.9135845362,25.6917517949,4,3,2,1,0,0.42857142857142855,23.186507936507933,True
2026-04-10T14:48:57.117141,41.9136107953,25.691759507,8,1,2,0,0,0.1111111111111111,24.297619047619044,True
2026-04-10T14:48:58.117141,41.9136376284,25.6917688661,2,2,2,1,0,0.5,28.047619047619044,True
2026-04-10T14:48:59.117141,41.9136627137,25.6917785388,10,2,2,0,0,0.16666666666666666,28.285714285714285,True
2026-04-10T14:49:00.117141,41.9136889788,25.6917878691,6,2,0,0,0,0.25,25.78571428571429,True
2026-04-10T14:49:01.117141,41.9137156956,25.6917972869,7,3,3,1,0,0.3,28.78571428571429,True
2026-04-10T14:49:02.117141,41.9137410324,25.691806861,4,1,1,0,0,0.2,30.78571428571429,True
2026-04-10T14:49:03.117141,41.9137672254,25.6918162256,6,1,1,0,0,0.14285714285714285,28.214285714285715,True
2026-04-10T14:49:04.117141,41.913793478,25.6918271088,6,5,1,1,0,0.45454545454545453,27.759740259740262,True
2026-04-10T14:49:05.117141,41.9138199804,25.691834954,7,3,2,1,1,0.3,28.53751803751804,True
2026-04-10T14:49:06.117141,41.9138463485,25.6918446377,6,2,2,1,0,0.25,26.751803751803756,True
2026-04-10T14:49:07.117141,41.9138727379,25.6918540077,5,0,0,1,0,0.0,25.64069264069264,True
2026-04-10T14:49:08.117141,41.9138980121,25.6918630981,7,2,1,0,0,0.2222222222222222,22.862914862914867,True
2026-04-10T14:49:09.117141,41.9139247047,25.6918745685,8,2,2,1,0,0.2,23.1962481962482,True
2026-04-10T14:49:10.117141,41.9139503091,25.6918832655,9,1,2,1,1,0.1,21.696248196248195,True
2026-04-10T14:49:11.117141,41.9139771422,25.6918916948,5,3,0,0,1,0.375,22.4462481962482,True
2026-04-10T14:49:12.117141,41.9140036099,25.6919025896,5,4,1,2,0,0.4444444444444444,24.89069264069264,True
2026-04-10T14:49:13.117141,41.9140296343,25.6919110492,9,1,2,0,1,0.1,24.46212121212121,True
2026-04-10T14:49:14.117141,41.9140549722,25.6919199852,4,2,2,0,0,0.3333333333333333,23.25,True
2026-04-10T14:49:15.117141,41.9140806181,25.6919293854,10,0,0,0,0,0.0,20.250000000000004,True
2026-04-10T14:49:16.117141,41.9141067382,25.6919395727,6,1,1,0,0,0.14285714285714285,19.17857142857143,True
2026-04-10T14:49:17.117141,41.9141333441,25.691948338,9,3,1,1,0,0.25,21.67857142857143,True
2026-04-10T14:49:18.117141,41.914158587,25.6919582978,10,3,1,0,0,0.23076923076923078,21.764041514041516,True
2026-04-10T14:49:19.117141,41.9141850777,25.6919673018,5,3,2,1,0,0.375,23.514041514041516,True
2026-04-10T14:49:20.117141,41.9142114853,25.6919768258,8,1,0,1,0,0.1111111111111111,23.625152625152626,True
2026-04-10T14:49:21.117141,41.9142370438,25.6919854831,4,2,1,0,0,0.3333333333333333,23.208485958485962,True
2026-04-10T14:49:22.117141,41.9142634026,25.691995122,9,2,1,0,0,0.18181818181818182,20.582223332223336,True
2026-04-10T14:49:23.117141,41.9142898738,25.6920050247,4,2,2,1,1,0.3333333333333333,22.915556665556668,True
2026-04-10T14:49:24.117141,41.9143164488,25.6920136659,4,4,2,0,1,0.5,24.582223332223336,True
2026-04-10T14:49:25.117141,41.9143417975,25.6920243847,10,0,0,0,0,0.0,24.582223332223336,True
2026-04-10T14:49:26.117141,41.914367457,25.6920326582,7,1,1,2,1,0.125,24.40365190365191,True
2026-04-10T14:49:27.117141,41.9143943422,25.6920409654,7,3,1,1,0,0.3,24.903651903651905,True
2026-04-10T14:49:28.117141,41.914420498,25.6920513312,5,1,3,1,0,0.16666666666666666,24.26262626262626,True
2026-04-10T14:49:29.117141,41.9144470375,25.6920610831,10,0,0,1,0,0.0,20.51262626262626,True
2026-04-10T14:49:30.117141,41.9144726383,25.6920694122,7,2,4,1,0,0.2222222222222222,21.623737373737377,True
2026-04-10T14:49:31.117141,41.9144979112,25.692080217,6,2,1,1,0,0.25,20.79040404040404,True
2026-04-10T14:49:32.117141,41.9145246457,25.6920881452,5,2,0,0,0,0.2857142857142857,21.829365079365083,True
2026-04-10T14:49:33.117141,41.9145515777,25.6920987312,3,3,3,0,2,0.5,23.496031746031747,True
2026-04-10T14:49:34.117141,41.9145774857,25.6921078399,5,0,1,0,0,0.0,18.496031746031747,True
2026-04-10T14:49:35.117141,41.9146033435,25.6921181614,4,0,0,2,0,0.0,18.496031746031747,True
2026-04-10T14:49:36.117141,41.9146287831,25.6921262468,6,4,2,0,0,0.4,21.246031746031747,True
2026-04-10T14:49:37.117141,41.9146561533,25.6921361414,8,2,1,2,0,0.2,20.24603174603175,True
2026-04-10T14:49:38.117141,41.9146813721,25.6921455607,9,1,0,1,0,0.1,19.57936507936508,True
2026-04-10T14:49:39.117141,41.9147075487,25.6921539094,5,0,2,1,0,0.0,19.57936507936508,True
2026-04-10T14:49:40.117141,41.9147342482,25.6921643852,8,2,1,2,0,0.2,19.35714285714286,True
2026-04-10T14:49:41.117141,41.9147593006,25.6921744819,9,1,3,1,0,0.1,17.857142857142858,True
2026-04-10T14:49:42.117141,41.9147853954,25.69218292,7,1,1,1,0,0.125,16.250000000000004,True
2026-04-10T14:49:43.117141,41.9148120182,25.6921924992,5,3,0,1,1,0.375,15.000000000000002,True
2026-04-10T14:49:44.117141,41.9148378794,25.6922012437,6,2,3,1,2,0.25,17.5,True
2026-04-10T14:49:45.117141,41.9148641197,25.6922112813,10,3,1,0,0,0.23076923076923078,19.80769230769231,True
2026-04-10T14:49:46.117141,41.9148896389,25.6922207505,11,1,0,0,0,0.08333333333333333,16.641025641025642,True
2026-04-10T14:49:47.117141,41.9149164936,25.6922299474,9,1,0,0,1,0.1,15.641025641025644,True
2026-04-10T14:49:48.117141,41.9149422301,25.6922397852,5,1,1,0,0,0.16666666666666666,16.307692307692314,True
2026-04-10T14:49:49.117141,41.9149681087,25.692248876,4,1,1,2,0,0.2,18.30769230769231,True
2026-04-10T14:49:50.117141,41.9149956227,25.6922578163,5,3,4,1,0,0.375,20.057692307692307,True
2026-04-10T14:49:51.117141,41.9150201036,25.6922663848,4,0,0,2,0,0.0,19.05769230769231,True
2026-04-10T14:49:52.117141,41.9150466764,25.6922779423,8,1,0,0,1,0.1111111111111111,18.918803418803424,True
2026-04-10T14:49:53.117141,41.9150733022,25.6922865076,7,0,1,1,1,0.0,15.168803418803423,True
2026-04-10T14:49:54.117141,41.9150988172,25.6922948128,3,1,1,1,0,0.25,15.168803418803423,True
2026-04-10T14:49:55.117141,41.9151257664,25.6923060083,3,2,3,0,1,0.4,16.861111111111114,True
2026-04-10T14:49:56.117141,41.9151520672,25.6923138872,4,2,2,1,0,0.3333333333333333,19.36111111111111,True
2026-04-10T14:49:57.117141,41.9151773671,25.6923230737,4,1,0,1,0,0.2,20.361111111111114,True
2026-04-10T14:49:58.117141,41.9152039517,25.6923329073,4,2,5,1,0,0.3333333333333333,22.02777777777778,True
2026-04-10T14:49:59.117141,41.9152292966,25.6923430968,7,5,2,0,0,0.4166666666666667,24.194444444444446,True
2026-04-10T14:50:00.117141,41.9152551092,25.692352673,2,2,2,0,0,0.5,25.444444444444446,True
2026-04-10T14:50:01.117141,41.9152808895,25.6923607691,6,0,1,1,0,0.0,25.444444444444446,True
2026-04-10T14:50:02.117141,41.9153075732,25.6923715821,4,0,2,1,0,0.0,24.333333333333336,True
2026-04-10T14:50:03.117141,41.9152911925,25.6923154659,7,1,2,0,1,0.125,25.583333333333336,True
2026-04-10T14:50:04.117141,41.9152644112,25.6923053228,7,0,1,3,0,0.0,23.083333333333336,True
2026-04-10T14:50:05.117141,41.9152384081,25.6922956941,6,3,2,1,0,0.3333333333333333,22.416666666666668,True
2026-04-10T14:50:06.117141,41.9152127209,25.6922862676,6,1,2,0,1,0.14285714285714285,20.511904761904766,True
2026-04-10T14:50:07.117141,41.9151867199,25.6922777091,5,2,5,1,1,0.2857142857142857,21.369047619047617,True
2026-04-10T14:50:08.117141,41.9151596995,25.6922681278,6,3,4,0,0,0.3333333333333333,21.369047619047617,True
2026-04-10T14:50:09.117141,41.9151338333,25.6922578336,2,4,1,0,1,0.6666666666666666,23.869047619047617,True
2026-04-10T14:50:10.117141,41.9151084035,25.6922492386,6,3,1,1,0,0.3333333333333333,22.202380952380953,True
2026-04-10T14:50:11.117141,41.9150818218,25.6922403856,6,1,2,0,1,0.14285714285714285,23.63095238095238,True
2026-04-10T14:50:12.117141,41.9150557573,25.6922309492,3,2,2,1,0,0.4,27.630952380952383,True
2026-04-10T14:50:13.117141,41.9150297457,25.6922197862,8,1,3,1,0,0.1111111111111111,27.49206349206349,True
2026-04-10T14:50:14.117141,41.9150044154,25.692211132,6,1,0,0,0,0.14285714285714285,28.920634920634924,True
2026-04-10T14:50:15.117141,41.9149777762,25.6922026499,8,4,0,0,2,0.3333333333333333,28.920634920634917,True
2026-04-10T14:50:16.117141,41.9149518564,25.6921927124,9,1,1,0,0,0.1,28.49206349206349,True
2026-04-10T14:50:17.117141,41.9149256067,25.6921835814,5,1,1,2,0,0.16666666666666666,27.301587301587304,True
2026-04-10T14:50:18.117141,41.9148992792,25.6921741304,4,2,1,1,0,0.3333333333333333,27.301587301587304,True
2026-04-10T14:50:19.117141,41.9148739674,25.6921651078,1,3,1,3,2,0.75,28.134920634920636,True
2026-04-10T14:50:20.117141,41.9148468529,25.6921572884,8,2,1,0,0,0.2,26.801587301587304,True
2026-04-10T14:50:21.117141,41.9148207961,25.6921470568,4,4,2,0,1,0.5,30.373015873015873,True
2026-04-10T14:50:22.117141,41.9147956706,25.6921367449,6,5,2,0,1,0.45454545454545453,30.918470418470417,True
2026-04-10T14:50:23.117141,41.9147688962,25.6921276292,7,0,2,2,0,0.0,29.80735930735931,True
2026-04-10T14:50:24.117141,41.9147431097,25.6921171325,4,1,0,1,0,0.2,30.378787878787882,True
2026-04-10T14:50:25.117141,41.9147170479,25.6921087499,9,1,1,2,0,0.1,28.045454545454547,True
2026-04-10T14:50:26.117141,41.9146909435,25.6920985321,8,1,1,1,2,0.1111111111111111,28.156565656565665,True
2026-04-10T14:50:27.117141,41.9146649727,25.6920899561,7,1,0,1,0,0.125,27.739898989898993,True
2026-04-10T14:50:28.117141,41.9146386735,25.692080195,7,2,2,0,0,0.2222222222222222,26.628787878787886,True
2026-04-10T14:50:29.117141,41.9146121548,25.6920704537,5,1,1,1,0,0.16666666666666666,20.795454545454543,True
2026-04-10T14:50:30.117141,41.9145850773,25.6920617654,9,1,1,0,0,0.1,19.795454545454547,True
2026-04-10T14:50:31.117141,41.914559869,25.6920523953,6,1,1,0,0,0.14285714285714285,16.224025974025977,True
2026-04-10T14:50:32.117141,41.9145339858,25.6920432936,5,1,1,1,0,0.16666666666666666,13.345238095238097,False
2026-04-10T14:50:33.117141,41.9145073998,25.6920334092,6,1,1,1,1,0.14285714285714285,14.773809523809526,False
2026-04-10T14:50:34.117141,41.9144812991,25.692023508,5,1,0,0,1,0.16666666666666666,14.440476190476193,False
2026-04-10T14:50:35.117141,41.9144548943,25.6920144251,6,3,1,0,3,0.3333333333333333,16.773809523809526,True
2026-04-10T14:50:36.117141,41.9144286266,25.6920051831,3,1,5,0,2,0.25,18.162698412698415,True
2026-04-10T14:50:37.117141,41.9144035509,25.6919944706,4,1,1,0,0,0.2,18.91269841269842,True
2026-04-10T14:50:38.117141,41.9143773373,25.691985686,4,3,0,0,0,0.42857142857142855,20.976190476190474,True
2026-04-10T14:50:39.117141,41.9143512092,25.6919763651,7,2,2,1,0,0.2222222222222222,21.531746031746035,True
2026-04-10T14:50:40.117141,41.9143253376,25.6919681975,5,0,2,1,0,0.0,20.531746031746035,True
2026-04-10T14:50:41.117141,41.9142988211,25.6919587659,4,1,2,1,0,0.2,21.103174603174608,True
2026-04-10T14:50:42.117141,41.9142723868,25.6919473082,5,3,0,4,0,0.375,23.186507936507937,True
2026-04-10T14:50:43.117141,41.9142466333,25.691938733,5,2,0,0,0,0.2857142857142857,24.615079365079367,True
2026-04-10T14:50:44.117141,41.9142207656,25.691930675,6,2,2,0,1,0.25,25.448412698412703,True
2026-04-10T14:50:45.117141,41.9141940476,25.6919212071,7,3,1,2,0,0.3,25.115079365079367,True
2026-04-10T14:50:46.117141,41.9141686289,25.6919104332,8,2,2,1,0,0.2,24.615079365079367,True
2026-04-10T14:50:47.117141,41.9141424727,25.691902721,10,1,1,0,1,0.09090909090909091,23.524170274170277,True
2026-04-10T14:50:48.117141,41.9141165862,25.6918919406,5,4,1,2,0,0.4444444444444444,23.682900432900436,True
2026-04-10T14:50:49.117141,41.9140891295,25.6918832947,8,1,3,0,0,0.1111111111111111,22.571789321789325,True
2026-04-10T14:50:50.117141,41.9140649792,25.6918730357,4,1,1,0,1,0.2,24.57178932178932,True
2026-04-10T14:50:51.117141,41.9140383624,25.6918640824,9,0,0,1,0,0.0,22.57178932178933,True
2026-04-10T14:50:52.117141,41.9140119897,25.6918544603,9,1,1,0,2,0.1,19.821789321789325,True
2026-04-10T14:50:53.117141,41.9139855643,25.6918449422,4,1,0,1,1,0.2,18.964646464646467,True
2026-04-10T14:50:54.117141,41.9139604194,25.6918354825,10,1,0,2,0,0.09090909090909091,17.373737373737377,True
2026-04-10T14:50:55.117141,41.9139331998,25.6918254127,3,3,0,1,0,0.5,19.373737373737377,True
2026-04-10T14:50:56.117141,41.9139071947,25.6918177554,7,1,1,0,0,0.125,18.623737373737377,True
2026-04-10T14:50:57.117141,41.9138814389,25.6918077951,10,2,1,0,1,0.16666666666666666,19.38131313131313,True
2026-04-10T14:50:58.117141,41.9138557517,25.6917978893,5,1,1,1,0,0.16666666666666666,16.603535353535353,True
2026-04-10T14:50:59.117141,41.9138288503,25.6917877727,7,4,2,0,1,0.36363636363636365,19.128787878787882,True
2026-04-10T14:51:00.117141,41.913803475,25.6917787944,7,3,1,1,0,0.3,20.128787878787882,True
2026-04-10T14:51:01.117141,41.9137773308,25.6917704986,6,2,0,2,0,0.25,22.628787878787882,True
2026-04-10T14:51:02.117141,41.913750431,25.6917604315,9,0,2,1,1,0.0,21.628787878787882,True
2026-04-10T14:51:03.117141,41.9137247163,25.6917517243,11,1,2,0,0,0.08333333333333333,20.462121212121215,True
2026-04-10T14:51:04.117141,41.9136987902,25.6917426332,3,3,1,0,0,0.5,24.553030303030305,True
2026-04-10T14:51:05.117141,41.9136720321,25.6917333544,4,0,2,1,2,0.0,19.553030303030305,True
2026-04-10T14:51:06.117141,41.913646411,25.6917226612,10,1,1,1,0,0.09090909090909091,19.212121212121215,True
2026-04-10T14:51:07.117141,41.9136202186,25.6917133327,3,1,3,0,0,0.25,20.04545454545455,True
2026-04-10T14:51:08.117141,41.9135947656,25.6917057934,2,2,0,3,0,0.5,23.378787878787882,True
2026-04-10T14:51:09.117141,41.9135675234,25.6916943108,10,0,0,0,1,0.0,19.742424242424246,True
2026-04-10T14:51:10.117141,41.9135416063,25.6916846012,9,0,0,1,0,0.0,16.74242424242425,True
2026-04-10T14:51:11.117141,41.9135161437,25.6916758471,8,2,2,0,0,0.2,16.242424242424246,True
2026-04-10T14:51:12.117141,41.9134900667,25.6916663749,8,2,0,0,0,0.2,18.242424242424246,True
2026-04-10T14:51:13.117141,41.9134641038,25.6916567269,6,2,2,0,0,0.25,19.909090909090914,True
2026-04-10T14:51:14.117141,41.9134376245,25.6916481369,9,3,0,0,1,0.25,17.409090909090914,True
2026-04-10T14:51:15.117141,41.9134119481,25.6916382986,9,2,0,0,1,0.18181818181818182,19.22727272727273,True
2026-04-10T14:51:16.117141,41.9133859015,25.6916288876,6,0,1,1,0,0.0,18.318181818181824,True
2026-04-10T14:51:17.117141,41.9133594914,25.691620764,8,4,1,1,0,0.3333333333333333,19.151515151515156,True
2026-04-10T14:51:18.117141,41.9133334359,25.6916107851,9,1,1,1,1,0.1,15.151515151515154,True
2026-04-10T14:51:19.117141,41.9133079193,25.6916008596,6,0,2,1,0,0.0,15.151515151515154,True
2026-04-10T14:51:20.117141,41.9132807929,25.6915918132,6,2,0,0,0,0.25,17.651515151515156,True
2026-04-10T14:51:21.117141,41.9132540679,25.6915827474,8,1,1,0,1,0.1111111111111111,16.762626262626267,True
2026-04-10T14:51:22.117141,41.9132285674,25.6915724042,1,5,1,1,2,0.8333333333333334,23.0959595959596,True
2026-04-10T14:51:23.117141,41.9132032029,25.6915618513,10,2,1,0,0,0.16666666666666666,22.262626262626263,True
2026-04-10T14:51:24.117141,41.9131773398,25.6915535554,4,0,1,1,0,0.0,19.762626262626267,True
2026-04-10T14:51:25.117141,41.9132112406,25.6915171761,7,2,1,1,0,0.2222222222222222,20.16666666666667,True
2026-04-10T14:51:26.117141,41.9132383788,25.6915265718,3,2,4,2,3,0.4,24.16666666666667,True
2026-04-10T14:51:27.117141,41.9132647665,25.691535605,5,3,0,0,0,0.375,24.583333333333336,True
2026-04-10T14:51:28.117141,41.9132896534,25.6915453479,5,0,1,0,2,0.0,23.583333333333336,True
2026-04-10T14:51:29.117141,41.9133164965,25.6915534613,4,0,2,0,0,0.0,23.583333333333336,True
2026-04-10T14:51:30.117141,41.9133420249,25.6915641023,8,1,1,1,1,0.1111111111111111,22.194444444444443,True
2026-04-10T14:51:31.117141,41.9133681265,25.6915737895,4,3,2,1,1,0.42857142857142855,25.369047619047624,True
2026-04-10T14:51:32.117141,41.9133946016,25.6915832757,2,1,2,0,1,0.3333333333333333,20.369047619047624,True
2026-04-10T14:51:33.117141,41.9134208218,25.6915921664,7,0,2,0,0,0.0,18.702380952380953,True
2026-04-10T14:51:34.117141,41.9134472094,25.6916021277,3,2,1,1,0,0.4,22.702380952380956,True
2026-04-10T14:51:35.117141,41.9134729312,25.6916110194,4,2,2,0,0,0.3333333333333333,23.813492063492063,True
2026-04-10T14:51:36.117141,41.9134990402,25.6916201349,5,0,2,0,0,0.0,19.813492063492067,True
2026-04-10T14:51:37.117141,41.9135251671,25.6916292687,6,2,1,0,0,0.25,18.563492063492067,True
2026-04-10T14:51:38.117141,41.9135517724,25.6916393386,3,2,0,2,0,0.4,22.56349206349207,True
2026-04-10T14:51:39.117141,41.9135780448,25.6916494301,4,0,0,1,2,0.0,22.56349206349207,True
2026-04-10T14:51:40.117141,41.9136040896,25.6916574748,8,3,0,1,0,0.2727272727272727,24.179653679653683,True
2026-04-10T14:51:41.117141,41.9136291706,25.691666091,6,2,1,0,0,0.25,22.393939393939398,True
2026-04-10T14:51:42.117141,41.9136558159,25.6916754179,4,1,4,1,2,0.2,21.060606060606062,True
2026-04-10T14:51:43.117141,41.9136824282,25.6916865403,6,2,1,1,2,0.25,23.560606060606066,True
2026-04-10T14:51:44.117141,41.9137077479,25.691695634,7,2,1,2,0,0.2222222222222222,21.782828282828287,True
2026-04-10T14:51:45.117141,41.913733903,25.6917052579,5,4,2,0,1,0.4444444444444444,22.893939393939394,True
2026-04-10T14:51:46.117141,41.9137598782,25.6917133449,10,2,1,0,1,0.16666666666666666,24.560606060606062,True
2026-04-10T14:51:47.117141,41.9137865213,25.691723469,5,1,1,0,0,0.16666666666666666,23.72727272727273,True
2026-04-10T14:51:48.117141,41.9138127792,25.6917326765,5,0,1,1,0,0.0,19.727272727272734,True
2026-04-10T14:51:49.117141,41.9138389635,25.6917430209,7,1,0,1,0,0.125,20.97727272727273,True
2026-04-10T14:51:50.117141,41.9138651188,25.6917509763,9,2,1,1,1,0.18181818181818182,20.068181818181824,True
2026-04-10T14:51:51.117141,41.9138908204,25.6917608185,5,3,3,1,2,0.375,21.318181818181824,True
2026-04-10T14:51:52.117141,41.9139164905,25.6917711298,9,2,1,0,0,0.18181818181818182,21.13636363636364,True
2026-04-10T14:51:53.117141,41.9139423563,25.6917797295,3,0,2,0,1,0.0,18.63636363636364,True
2026-04-10T14:51:54.117141,41.913969201,25.6917897032,8,0,0,1,0,0.0,16.41414141414142,True
2026-04-10T14:51:55.117141,41.9139954324,25.6917991824,4,4,2,0,1,0.5,16.969696969696972,True
2026-04-10T14:51:56.117141,41.9140205408,25.6918091844,4,2,1,3,0,0.3333333333333333,18.63636363636364,True
2026-04-10T14:51:57.117141,41.9140473908,25.691818379,4,1,1,0,0,0.2,18.969696969696976,True
2026-04-10T14:51:58.117141,41.9140751787,25.6918267315,6,3,0,1,0,0.3333333333333333,22.303030303030305,True
2026-04-10T14:51:59.117141,41.9140987949,25.6918354688,4,2,1,2,0,0.3333333333333333,24.38636363636364,True
2026-04-10T14:52:00.117141,41.9141258923,25.691845864,9,3,1,1,0,0.25,25.068181818181824,True
2026-04-10T14:52:01.117141,41.9141519012,25.6918556153,11,1,1,0,1,0.08333333333333333,22.15151515151516,True
2026-04-10T14:52:02.117141,41.9141772349,25.6918638722,8,3,0,0,1,0.2727272727272727,23.060606060606062,True
2026-04-10T14:52:03.117141,41.9142035083,25.6918741609,8,3,2,0,0,0.2727272727272727,25.787878787878793,True
2026-04-10T14:52:04.117141,41.9142297414,25.6918827812,5,3,0,3,0,0.375,29.53787878787879,True
2026-04-10T14:52:05.117141,41.9142556498,25.6918932539,8,2,0,1,3,0.2,26.53787878787879,True
2026-04-10T14:52:06.117141,41.9142810748,25.6919018494,6,3,1,1,0,0.3333333333333333,26.537878787878793,True
2026-04-10T14:52:07.117141,41.9143086092,25.6919110406,7,1,1,0,0,0.125,25.787878787878793,True
2026-04-10T14:52:08.117141,41.9143343337,25.6919215753,7,3,0,2,0,0.3,25.454545454545453,True
2026-04-10T14:52:09.117141,41.9143606486,25.6919297886,5,4,1,1,2,0.4444444444444444,26.56565656565657,True
2026-04-10T14:52:10.117141,41.9143865198,25.6919397908,10,1,1,1,0,0.09090909090909091,24.974747474747478,True
2026-04-10T14:52:11.117141,41.9144124823,25.691949404,8,0,0,0,0,0.0,24.141414141414145,True
